City,Datetime,Tweet Id,Text,Username
Sunshine Coast,2021-03-03 08:29:18+00:00,1367029301195862018,"Sadly 💔 we don’t always know the depths of someone’s depression until it is too late. 😥 

May I please have even 1 follower copy and re-post? 

I am trying to demonstrate that someone is listening 🙏🏻",LaserPon
Sunshine Coast,2021-02-15 03:58:19+00:00,1361162901306834951,"Watching Episode 4 of #FurtherBackInTimeForDinner, while you’re sad and been out of work for over a year, is not the best idea on a rainy Monday during lunch. Hearing about the actual facts of the 1930s Depression is... well, depressing. #mondaythoughts #Mondayblues #MondayMood",azambakides
Sunshine Coast,2020-11-29 20:56:29+00:00,1333152876558893057,@TheKouk Nope because you told us a major depression is coming next year 👍,LesStonehouse
Sunshine Coast,2020-11-28 11:06:05+00:00,1332641909789970434,"@NatMcNazz Oh tweetheart I'm sorry, that's a lot worse than mine, bouts of sad and mad and grief. But mainly happy, positive, horny and proud.. Possibly reversing my depression",The_Eccles
Sunshine Coast,2020-10-19 21:26:37+00:00,1318302559036080128,"@AvidCommentator History repeating or rhyming we are in the DeLoren and headed back to the mid 70s high inflation and interest rates 
Inflationary recession followed by a deflationary depression and a currency reset !!!!",moondoggymick77
Sunshine Coast,2020-09-15 16:22:56+00:00,1305904946710065153,"One year on from when the very worst started to happen....my cousins story about CFS/ME, psychotic depression, catatonic depression and how ECT worked. Amazing ❤️ https://t.co/WoAXUYJ462",APM83
Sunshine Coast,2020-09-15 01:22:15+00:00,1305678281803325440,"@VickiPlatt5 I’m pretty sure Julie Bishop has been a long-time friend of @annabelcrabb. So no real surprises there.

Is tonight’s #FurtherBackInTimeForDinner on the 1920s? Might skip it.

Fittingly, this century’s ”Roaring 20s” has been skipped &amp; we have gone straight to the Great Depression.",MikeFitzAU
Sunshine Coast,2020-09-10 00:00:39+00:00,1303845808479981568,"Today is #RUOKDay, as someone who suffers from anxiety &amp; depression, having people around you supporting you when you’re yourself is a big thing why I bounce back quickly. Please go to your love ones and your friends and simply ask them R U Ok?",belt_go
Sunshine Coast,2020-08-19 22:38:58+00:00,1296215104757723136,Depression and anxiety can go to lucifer cage and stay there!! Please send animal pictures or funny pictures or both. I need a distraction ASAP #Mentalhealth #Anxiety #DepressionIsReal,belt_go
Sunshine Coast,2020-08-13 20:41:37+00:00,1294011248858759168,"https://t.co/a5RnXB5Jzh

🧘‍♀️🧘‍♀️🧘‍♀️

What i have lost from meditation.  

#blog #bloggerstribe #blogging #meditation #heathylifestyle #mentalhealthawareness #Mentalhealth #depression #relaxation",SchutzTabitha
Sunshine Coast,2020-08-10 11:56:12+00:00,1292791857659785216,@QandA We made it through in WW1 Great Depression! Please stop we will get through this!,SimoSimpson14
Sunshine Coast,2020-08-03 09:04:14+00:00,1290211866287824897,@luvmygoose @AlexDevantier How is an employee provider going to help depression??,ForgotBeauty
Sunshine Coast,2020-07-02 22:32:16+00:00,1278818800985501697,"When I was younger and a whole lot more damaged, had a huge crush on Björk. Wanted to marry her and fix her depression. Isn’t it amazing that, the more deranged we are, the more interest we have in solving other people’s problems? :)) https://t.co/OyZ6QPAIOu",Copolovici
Sunshine Coast,2020-06-24 09:29:07+00:00,1275722613579546625,"@slsandpet @MarleyResists Yep. Many historians have been yelling that too. Which nations recovered bigger and better after the great depression. As in, spent big and invested in their people and public infrastructure and services 😞",YaThinkN
Sunshine Coast,2020-06-04 08:37:59+00:00,1268461989820461056,@72Hallam Depression,Willie4unions
Sunshine Coast,2020-04-22 08:41:52+00:00,1252880286603345920,"@reneelsamson I honestly don't know how I would respond. Riot, depression 😞",YaThinkN
Sunshine Coast,2020-04-18 20:54:44+00:00,1251615168070483968,"Been doing some reading of social iscolation and the effects on our mental and physical health.
While short term isolation shouldn't be harmful, people can start experiencing symptoms of depression after just a few days. How you holding up? #ruok #mentalhealth #lockdown #COVID19 https://t.co/qnj7AyuepD",ALP_Australia
Sunshine Coast,2020-04-14 10:57:27+00:00,1250015303578329088,Interesting! New form of magnetic brain stimulation may relieve treatment-resistant depression https://t.co/EYiS1XqP9B,VirtualOT
Sunshine Coast,2020-03-29 00:18:33+00:00,1244056315837566976,Here's a hug from my three mate's to those who are struggling with anxiety depression or loneliness stay safe n well everybody. https://t.co/nUoIs0XvGN,DMcglusky
Sunshine Coast,2021-03-05 09:22:44+00:00,1367767523710537728,@Gorgeou23861442 I’m running him around lots but he can’t stand hearing all the birds in the morning &amp; people walking their dogs by - &amp; if I go out he has separation anxiety so I have to take him do neighbours don’t go mad with barking - needy dog but lovely,mary_warming
Sunshine Coast,2021-03-03 00:41:57+00:00,1366911690432909313,⬇️ 🙏 #Anxiety #Mentalhealth #MentalHealthAwareness https://t.co/YpfvXd2UqF,belt_go
Sunshine Coast,2021-02-28 12:51:14+00:00,1366008055335329796,@jtselliott As someone whose partner has acute flying anxiety i understand. I dont know why and these anxieties cant be explained bit its a thing for some.,ns1815
