City,Datetime,Tweet Id,Text,Username
Hobart,2021-02-03 10:23:50+00:00,1356911266913087490,"It's a shame Australia's Government does not allow enough funding for The Epidemic of Suicide and Mental Health, it's very sad plus disappointing and SO bloody obvious that they just don't care https://t.co/umIMWsSejs",Jan_sydneysider
Hobart,2021-02-01 02:00:16+00:00,1356059764417937413,"I reported a video on @tiktok_us because it disclosed the method in which a suicide was attempted, yet it “doesn’t violate community guidelines”. Interested to know what should be best practice when discussing these issues on social media. FYI @LifelineAust https://t.co/khyb9PXrRq",ZillaGordon
Hobart,2021-01-04 12:20:16+00:00,1346068932487102464,#Assange Judge Baraitser ruling important for mental health law. Instead of usual platitudes about authorities will take card of suicide risk she knew they wouldn't. More courts should reason this way when faced with suicide risk arguments.,BarnsGreg
Hobart,2021-01-03 06:59:44+00:00,1345625876050821120,"Honestly FOTA as a proud Australian I know it would be 1. Waiste of resources, 2. waiste of time, 3a waiste to ask Australians there opinion, not going to please everyone + there's more important things I expect my Government to focus on, like Suicide Prevention + Mental Health https://t.co/xua14Wo8Da",Jan_sydneysider
Hobart,2020-12-12 23:01:53+00:00,1337895477547679744,"Scott Morrison I would like to see MORE FUNDING go towards Mental Health, Suicide prevention, why is there a list of kids who are on a waiting list for help with there Mental Health? DO SOMETHING because a kid that wants to kill himself being placed on a waiting list IS SHAMEFUL https://t.co/O9ht4GrGfn",Jan_sydneysider
Hobart,2020-12-10 09:31:12+00:00,1336966687527034882,"@DrFulli @NeurolawGuy Yes I know I've written heaps on the so called medication or suicide claim which is totally bogus
Also the placebo effect of exogenous hormones given by injection and many trans people have confirmed this dopamine rush effect",astir0412
Hobart,2020-12-09 23:46:56+00:00,1336819653528616960,"@TheLibGoddess @b0rnn0tw0rn @HaydenHewitt Have you seen the recent huge studies that show that show surgery does not result in reduced psycological problems and attempted suicide
Also the claims of explosions of paedophile seem to be linked to the covid19 outbreak as its become an obsession this year",astir0412
Hobart,2020-12-07 10:37:41+00:00,1335896255721996291,"@fiery_godmother @LordLucasCD So have I
New Swedish report shows suicide always associated with comorbidities which are not resolved with hormones or puberty blockers
(This has been my professional experience as well)",astir0412
Hobart,2020-12-07 06:33:50+00:00,1335834889124376577,"@voleurvulva @wokeandwoofing Yes I know we learnt about it in medical school.
I'm in Australia
We don't have guns
Having lost a very close girlfriend to suicide by overdose I know in hindsight she was serious",astir0412
Hobart,2020-12-07 05:27:47+00:00,1335818264526553088,"@voleurvulva @wokeandwoofing Yes I know all about hysteria and it's treatment
4 men die from suicide for every woman it's a huge issue for mental health of both sexes
I work with both male and female doctors and I've seen two women thrown out of the practice for poor patient management",astir0412
Hobart,2020-12-07 05:21:14+00:00,1335816618480336896,"@voleurvulva @wokeandwoofing I don't know any psycologists who say that and I certainly don't
Attempted suicide by women is often a cry for help and I lost a close female friend at university so I know what serious means
There is thoughts off attempted and successful suicide in all groups",astir0412
Hobart,2020-12-06 01:22:12+00:00,1335394073847287808,"@CurlyKing79 @Transgendertrd @Jude90293402 The thing is the whole medication or suicide thing is based on lies and a couple of tiny biased studies
It's a scam (but it's been working)",astir0412
Hobart,2020-11-14 01:53:50+00:00,1327429500724932608,"@LaborBob @ConversationEDU @mattjcan Definitely smarter than you. The world has moved on from the fossil fuels, as have world economies. @fitzhunter is political suicide 😁",suzanne_cass
Hobart,2020-11-12 03:47:17+00:00,1326733275767910400,"Suicide figures are up 200% since lockdown. Could 2 friends please copy and re-post this tweet? We’re trying to demonstrate that someone is always listening. 

Call 116 123 (Samaritans UK) 

Call 1-800-273-8255 (USA) 

Just two. Any two. Copy, not retweet.",jb197100
Hobart,2020-11-07 08:18:11+00:00,1324989511642697729,@nameless_missy Don’t try suicide or you will get kicked 😂,Curt_Peer
Hobart,2020-10-24 02:13:51+00:00,1319824393229381632,"@givethemseeds @MLaidlawMD We need some data
I'm surprised their is none
The claim of suicide attempts is made to justify all sorts of things and we haven't seen any increased mortality from suicides
Also we know from Sweden the death rate goes up hugely when you don't lock down",astir0412
Hobart,2020-10-23 10:28:15+00:00,1319586428544638982,"@erinfcag @Bernard_Lane @BayswaterSG @hannahsbee @BBCNewsnight Don't gaslight
There is no proof of suicide in multiple studies just for openers
When you have a post graduate degree in reproductive endocrinology I'll talk to you",astir0412
Hobart,2020-07-02 22:08:32+00:00,1278812829953347584,@CliftonHcat Suicide watch where no one's watching?,CountessAu
Hobart,2020-06-20 11:06:34+00:00,1274297584765382656,@TrevorCoultMC Such a sad end for this BRAVE WARRIOR  ... My Heart breaks at each Veterans Suicide . PTSD and lack of help for the Veterans Services adds one more to it's total. JAMIE FERGUSON ... Rest in Eternal PEACE.,ether46
Hobart,2020-06-14 09:50:09+00:00,1272104028642537473,"Mental health is as important as physical health, even more.
#Suicide Takes many precious lives every day.
Please Talk to your friend, family, Doctor if you are not feeling well.
Please Ask ""Are you OK ""
If someone doesn't look OK even if you don't know that person
#SushantSingh https://t.co/guUNPLzIl0",drhizbkhan
Hobart,2020-06-08 11:05:37+00:00,1269948693420978176,"@LeslieEsc Drop Assisted Suicide, it's inflammatory and used by the right (wrong) wing to appeal to the Moronic Cult. 
It's Palliative Care. and unless anyone's  been a part of it, @  Me if you will.!  (Not you Mate, You just put the question forward).🇦🇺💓🗽",Sarbhawk
Hobart,2020-03-24 21:24:55+00:00,1242563067268890625,I despair for people having to rely on @Centrelink benefits during the #CoronaVirus #pandemic. How long before they're hit with a #robodebt? How many more people will be driven to #suicide? Robodebt must be axed NOW. @ScottMorrisonMP @AlboMP @JoshFrydenberg @WilkieMP,CountessAu
