City,Datetime,Tweet Id,Text,Username
Brisbane,2021-03-10 22:07:42+00:00,1369771973283225601,"These amazing women have raised $30,000 to support hundreds of mothers experiencing or at risk of perinatal depression! Superstars 💕 https://t.co/P2mWqkPd0C",kathhornbuckle
Brisbane,2021-03-10 21:46:39+00:00,1369766677538238466,@antix99 @annaspargoryan Hi Anna I’m a mental health researcher with a focus on prevention of depression and anxiety disorders and promoting good mental wellbeing. Happy to talk if that would be useful at all,oliviajfish
Brisbane,2021-03-08 02:38:21+00:00,1368752922490638337,"I'm sorry if I confused the issue in my original tweet. 
Some conditions, like Autism, alchoholism, chronic depression, anxiety... even a tendency to sociopathy, are real,  though not as visible. https://t.co/6rEJ2RzBVI",Bf99Floyd
Brisbane,2021-03-05 12:25:44+00:00,1367813580171603972,"Cuddling literally kills depression, relieves anxiety, and strengthens the immune system.",josugden
Brisbane,2021-03-05 06:06:23+00:00,1367718110438985730,@SilencedResists I know depression too. You are not alone. https://t.co/NJpFkoLPGh,yolygurl
Brisbane,2021-03-03 03:44:42+00:00,1366957681450213376,"@_thatgorl 😂😂 he’s defining delusional. Depression as a super power &lt;&lt;&lt;
😂🤦🏽‍♀️",tols03
Brisbane,2021-03-02 08:27:05+00:00,1366666357006237701,"@DrKatyBarnett 1  bought in winter
2  in southern state
3  of golden fleece, in a depression, not the five a dime Bonds from Woolies
4  by a... bloke
(Grant's defence rests)",Graeme_Orr
Brisbane,2021-02-26 17:32:32+00:00,1365354073369628673,@eightdow @_ONEINFIVE_ @ian_hickie @SabraLane @ozprodcom @johno0910 @PatMcGorry @GregHuntMP @DavidColemanMP @Mark_Butler_MP @BrainMind_Usyd @BrogdenLucy @Matt_KeanMP @amapresident @RANZCP @RACGP @CSART_world @frankelly08 @normanswan @headspace_aus @orygen_aus That's a very big call.  Do you mean Head space or beyond blue.? If you say Beyond Blue   I disagree.  Having myself a lifetime of struggle with anxiety &amp; Depression.,barryrutherford
Brisbane,2021-02-26 10:15:11+00:00,1365244010428723207,"@icathler Yeah. My depression does the same... but I find that if I can get myself out, it staves off the worst of it.",ozfinn
Brisbane,2021-02-23 11:23:27+00:00,1364174027237978114,"@SpotlightForYou It’s an appalling phrase and harks back to the depression days when people had to beg. Nowadays Govt (the community/taxpayers) provides income support to help people who are unable to fully support themselves. Age and Disability Pensions, Family payments, Youth Allowance etc",Michael60265952
Brisbane,2021-02-19 01:47:36+00:00,1362579557279100929,@marcmaronrawme HAHAHA join me in my depression,lexaprolover
Brisbane,2021-02-18 10:45:38+00:00,1362352570124013568,"Dear God,

 I don’t know who to believe in others hearsay but I put my Trust in you Lord God. Take all my Anxiety, Stress and Depression. Give me Strength 😢🙏🏻",Davsoap
Brisbane,2021-02-14 14:22:03+00:00,1360957480285532163,@attentive @AsFarce Isn't Julia the boss of the depression thing now?,BahnischMark
Brisbane,2021-02-13 11:41:32+00:00,1360554696692301826,"Inspired by @drcarlhart on the latest episode of @TalkNerdy_Pod, I'll talk about my own drug use. I suffer from anxiety, depression, and chronic insomnia. Anxiety is my main problem, depression comes as a result from prolonged anxiety episodes. The insomnia is not directly",jformaldehydem
