City,Datetime,Tweet Id,Text,Username
Perth,2021-03-10 03:56:33+00:00,1369497378009407488,"Depression is tough. Yesterday I went from a hanging out with friends &amp; feeling great. To coming home &amp; crashing real hard without understanding why. 

Now today I feel like I'm operating in a fog. It will pass, just in this moment, it's not great.",TheFelixYoung
Perth,2021-03-08 04:17:50+00:00,1368777958010220545,Also it was pretty weird to discover that my regular depression is clinically classed as major depression from reading the product page of my new antidepressants,thedangerbeard
Perth,2021-03-08 03:02:01+00:00,1368758879715094537,@romola_bucks Yes and Prof Richards said on radio this morning that some women are treated for depression and anxiety whereas actually addressing iron deficiency might help them more. Would you concur? Could be an interesting collaborative research proposition.,explorepromote
Perth,2021-03-08 02:57:31+00:00,1368757744128323590,@ToriTidwell My PTSD diagnosis  hospitalisation anxiety and depression would certainly agree with you some two years later,Bbbfromb
Perth,2021-03-07 03:04:08+00:00,1368397021049020417,"https://t.co/Kl5Uk3A1PI  A video  about depression and how to overcome it, my story my journey  please share it! #depression #depressionhelp #Mentalhealth #MentalHealthMatters #MentalHealthAwareness #workplace #mining #perth #perthnews #Perth #Australia https://t.co/tIbV6PZhun",think_marco
Perth,2021-03-03 02:44:03+00:00,1366942415190331392,"#MentalHealthAwareness look there’s no shame in letting people know that you have a mental illness. I suffer from Serious Depression, Anxiety, Panic attacks and without me voicing out and gaining support, I would be lost. Don’t shy away please. #speakout",ScottKy10
Perth,2021-03-03 00:45:31+00:00,1366912586030084100,"Important new blog on #Mentalhealth in #academia, w/posts so far on a wide range of issues incl sexual harassment, chronic illness, depression, autism, resilience, post-maternity leave, culture of overwork, culture shock, finding community, confidence &amp; more. #AcademicTwitter https://t.co/opIW2T64rV",DrMelOB
Perth,2021-02-19 14:50:35+00:00,1362776601243525125,"While happy that #Uber has to stop exporting its workers, those drivers were happy to stick it to #taxi drivers and destroy their livelihood, sending many into bankruptcy and depression #gigeconomy https://t.co/2qJOlTXYYE",rcssmedasmith
Perth,2021-02-17 00:17:51+00:00,1361832196605059072,"The retention of skulls up kyhber is still in force for many of the TrumpQAnon lemmings,sad to say.

Diaperdonnie needed their $$$ to offset the depression that was moving in on him.Hes not exactly sobbing, at the moment,although am certain the Backroom GOPQAnonites aren't happy. https://t.co/4bYcc7yUWE",nitzka1
Perth,2021-02-05 03:16:35+00:00,1357528521401196545,@DominicMc999 Well done Dom &amp; depression prone people have a double whammy in lockdown almost certainly. ❤️,claireroberts02
Perth,2021-02-03 05:51:26+00:00,1356842712448733185,"The 3 dangers of procrastination: diminishes well -being , increase feelings of shame and guilt and major mental health problems such as depression!",drmakuni
Perth,2021-02-01 08:45:20+00:00,1356161700844564480,"@BeePyonn Wait til you get to the ""but also not being able to sleep can be depression"" and the session covering ""panic disorders""",whycantidraw
Perth,2021-02-01 08:40:01+00:00,1356160363188772865,"@BeePyonn ""No, social withdrawal on this level is depression not just 'needing a break'""

But, it's fine though - I just need to take another nap right?",whycantidraw
Perth,2021-01-30 10:09:02+00:00,1355457991122665472,depression is kicking my butt today.,cyclonicleo
Perth,2021-01-29 15:53:14+00:00,1355182224090435584,I hate being mentally ill. This depression is crippling.,cyclonicleo
Perth,2021-01-27 05:35:23+00:00,1354301958035623938,"I finished reading my Grandads diary/story recently that outlined the his life from birth, growing up through the depression years to his call up for service in #WW2
He wrote it for our family decades ago &amp; my Uncle recently had it printed &amp; put together
1/3 https://t.co/aCdM1VTDko",scotty_thomo
Perth,2021-01-23 03:38:00+00:00,1352822865813331969,"In the name of Valentine's Day, a destructive ertocism is developing,which will later prove to be irritability, depression, hollowness, early aging. Therefore, Indians should beware of this superstition!
 The divine message of Sant Shri Asharamji Bapu of #माता_पिता_का_करें_सत्कार https://t.co/yRrceuO7l4",Bipriya1
Perth,2021-01-21 11:33:03+00:00,1352217641172172800,"@erare_OL This was very hard to watch, there are parts that when I watch outlander for the zillion time, I have to skip some parts as my moods and emotions just can’t handle the scenes, puts me into depression, so I pick certain times to watch , certain episodes. Love outlander❤️",darlingdowns1
Perth,2021-01-17 04:22:09+00:00,1350659651591839744,I will NOT let my depression win today,hahaitsabby
Perth,2021-01-15 03:29:01+00:00,1349921502678769665,"@AliceEvansGruff Pride: 2
Greed: 0
Lust: 3
Envy: 0
Gluttony: 7
Wrath: 0
Sloth: 10
(I am impressed that you knew what wrath was, I had to Google it but then I realised that I did know what it was after all. I am just glad that Depression isn’t a sin.)",deirdre_mcq
Perth,2021-01-14 16:34:20+00:00,1349756747829809153,"it actually feels nice when someone tells you that they've missed you, i could do with so much more of that especially when Depression and Anxiety is going overboard in my life lately.",BeepBopBlah
Perth,2021-01-10 13:46:22+00:00,1348264924712034308,"The Trumped Out look!!

Depression is on it's way!! https://t.co/8JzOWoMjVc",nitzka1
Perth,2021-01-10 09:40:09+00:00,1348202962162577408,"The look of someone on the verge of giving up..
Depression hovering!! https://t.co/0ppv8JaEZl",nitzka1
Perth,2021-01-05 03:52:49+00:00,1346303614571012110,"Depression is something most of my family deals with. It’s taken me many years to be able to admit I need help. But even when admitting that, do I go get help? Hello no",freakinchezzah
Perth,2020-12-27 09:39:13+00:00,1343129297532276737,"Hi I’m gender dysphoria, body dismorphia and chronic depression. A heady cocktail indeed. https://t.co/Kle7uSF3zH",V_garpend
Perth,2020-12-14 08:54:50+00:00,1338407088356134912,my depression and anxiety really be stopping me from food shopping wtf,molly_ann28
Perth,2020-12-13 13:32:11+00:00,1338114494803836928,"@kalpenn I must say, I have been in a slight hole of depression these last few days, after burying my Daddy, but binging on @netflix &amp; watching #DesignatedSurvivor has really helped me cement my ass groove in the couch. Still on S1 and knowing that you know what goes on 👏👏👏👏",jessandrobert
Perth,2020-12-03 03:15:52+00:00,1334335514497826821,"depression sucks 😔 but do u know what also sucks?? not eating tacos 🌮 

i think you know what to do 😉",molly_ann28
Perth,2020-11-23 00:05:03+00:00,1330663615863537664,"For many with endometriosis, depression and gut problems are nothing new. But a study has now found a genetic link
https://t.co/lrJXnFF2fu #menstruationmatters",Dani_Barrington
Perth,2020-11-15 14:16:53+00:00,1327978885170950144,"me: has depression 

me: eats",molly_ann28
Perth,2020-11-07 11:31:55+00:00,1325038265490042882,"Take your depression tablet, before reading this.... https://t.co/E4Zltr68CO",nitzka1
Perth,2020-11-07 10:50:05+00:00,1325027739456266240,"The Kiwi's had a quick turnaround from depression to - ""This is amazing for the game of rugby for the Australians to be playing like that"". #AUZVSNZL #BledisloeCup https://t.co/8xPAVztktp",thisisrachels
Perth,2020-11-04 14:47:28+00:00,1324000316568735745,Depression Medication sales would go through the roof.... https://t.co/3zXG0jsl0x,nitzka1
