City,Datetime,Tweet Id,Text,Username
Darwin,2020-02-01 23:18:39+00:00,1223747518241988608,"“Can kindness, love and a strong sense of community actually make you healthier and happier?” A great article on how our everyday relationships have the biggest effect on #health #wellbeing #mentalhealth  #worldeconomicforum https://t.co/l17kjWadJf",WensPech
Darwin,2020-01-27 10:20:00+00:00,1221739628161462274,"🇺🇸 Pres Trump’s comments about veterans with PTSD have been rightly criticised by leaders of veterans orgs because they perpetuate stigma around mental health &amp; PTSD in the military. In 🇦🇺 we have the same problem &amp; suicide rates are also shocking. #auspol
https://t.co/3VgTQiFmJP",LukeGoslingMP
Darwin,2020-01-22 08:34:10+00:00,1219901052851384320,"How we speak to ourselves is crucial to our mental health. Keep it positive cause you are always listening.

#positive #selftalk #mentalhealth #CoachingforEmpowerment #kerryhayman @ Coaching for Empowerment https://t.co/SJx5HWKkwF",HobbyCeramics
Darwin,2019-12-17 20:41:34+00:00,1207038145142743040,"When we are sick we go to the doctors.
But for many when it comes to mental health we try to hide it or fix it ourselves. 
But we can not create lasting change with the same level of thinking the problems evolved… https://t.co/dYbDMjOin9",HobbyCeramics
Darwin,2019-11-21 05:14:11+00:00,1197382680259596290,"Improve mental health &gt;&gt; enhance performance.
•
Leadership is a major key! It all starts from the top 💪🏼 https://t.co/XptccUaeEG",irestmy_case5
Darwin,2019-11-10 22:31:51+00:00,1193657548781408256,"Excellent podcast on sport, mental health and refugees with one of my favourite humans @simon_rosenbaum

 #inspired @UNSW #unswscientiafellows https://t.co/jcTlg4Spb9",Klick22
Darwin,2019-11-06 09:57:44+00:00,1192018220183482368,"Our #nacchoyouth19 Youth conference puts mental health at the forefront | NITV 

https://t.co/NwyFyyReN4 via @NITV https://t.co/jr2fyZ0PhR",NACCHOAustralia
Darwin,2019-11-04 00:12:47+00:00,1191146233596792833,"Speaking at #nacchoyouth19 @BrookeBlurton a youth worker  from WA making a real difference in the lives of vulnerable youth experiencing mental health issues.

Talks about the #UluruStatement and youth 

“When we have the power over our destiny our children with flourish “ https://t.co/kKwzYWIQYI",NACCHOAustralia
Darwin,2019-10-31 23:02:06+00:00,1190041285106831361,"Military service exposes Australians to higher chances of developing mental health issues, so when a veteran reaches out for support, they deserve the benefit of the doubt. @austdefence @ShayneNeumannMP @DarrenChesterMP
https://t.co/N43xLEjBrF",LukeGoslingMP
Darwin,2019-10-31 08:48:41+00:00,1189826514960842752,"Cartwright: there’s very little in remote communities in terms of adult mental health support, no alcohol or other drug support in APY lands. #moneymob #auspol",Malarndirri19
Darwin,2019-10-26 20:53:10+00:00,1188196894897369088,"@ScottMorrisonMP withholding Centrelink payments &amp; putting people in financial stress is Economic Vandalism. Where is funding for support services for drug addiction, medical &amp; mental health care &amp; community service organisations? Where is your integrity &amp; your decency? #auspol",deblamb42
Darwin,2019-10-25 08:32:55+00:00,1187648219200638976,"Working hard consistently delivers results. Yesterday mobility yoga, today cardio, tomorrow rest.
Even walking around the block is better than staying still. Exercise is good for physical and mental health. 

Get… https://t.co/O0WzAoIG8P",HobbyCeramics
Darwin,2019-10-10 00:23:32+00:00,1182089243943817216,"Today is World Mental Health Day which is for mental health education, awareness and advocacy.

1 in 5 Aussies are affected by mental illness, yet many don’t seek help because of the stigma. 
@AUMentalHealth #WorldMentalHealthDay🇦🇺#seebeyondthestigma #makementalhealthmorevisible https://t.co/k4ORqlFgBg",senator_sam
Darwin,2019-10-06 01:12:34+00:00,1180652032794845185,"The man walk 👊👊👊 Every Saturday morning 7am 🙌 
.
.
.
.
#darwinnt #manwalk #mentalhealth #ladwalk #friends #topend @ Darwin, Northern Territory https://t.co/K1digKjC74",peterkafkas
Darwin,2019-09-11 11:57:47+00:00,1171754711180951552,"Legalising cannabis in the Territory will add unnecessary stress and pressure on the NT’s ‘already overstretched Territory hospital EDs and mental health services’, say experts @TheNTNews https://t.co/XGAmLF6vxH",LaurenRobertsNT
Darwin,2019-08-27 09:30:59+00:00,1166281949322727424,@macsween_prue @drkerrynphelps @AustralianLabor Have you even considered that you would have to have severe mental health issues to self harm. That level of mental health requires urgent care. Care that is lacking on Nauru. Why are you so against helping people?,Sidonie89
Darwin,2019-08-14 21:28:52+00:00,1161751566719700992,@quaedvliegs It is simply the outcome of an over-burdened and under funded mental health system.,sue_mckittrick
Darwin,2019-07-24 04:30:59+00:00,1153885261480132609,"I reckon Stephenson’s Instagram pic is less of a bad look that knocking off a team mates wife. Need a more supportive media for our young stars especially when mental health is such a big issue. The players need support, not constant scrutiny. #Mentalhealth #awareness #media",A2Bourne
Darwin,2019-07-17 21:50:28+00:00,1151610142439297030,From @McKinsey Happiness and work:  An interview with Lord Richard Layard #connection #wellbeing #mentalhealth https://t.co/pumeU0pGI7,Justine__Cooper
Darwin,2019-07-16 11:58:09+00:00,1151098691781943297,Incredibly moving and so very important for us all to understand how we support each other #mentalhealth #supportplans #care Staying at work is sometimes the best thing for mental health @HRMeditor @AHRItweets https://t.co/iIxJ5I7VRT,Justine__Cooper
Darwin,2019-07-05 08:57:19+00:00,1147066920094449664,"@NMHC #connectingwithyou on the Connections project in Palmerston, Darwin. Having a conversation with the community about what could our mental health and suicide prevention system look like when it’s working by 2030. What has to be changed. https://t.co/xInVXzhPVH",jennymuir
Darwin,2019-06-19 02:06:48+00:00,1141165402858201088,"Inspiring keynote from Mr Bruce Pascoe- author of Dark Emu speaking about our continuing connection to land &amp; culture and preserving our traditional ways of being to keep us strong. Celebrating Aboriginal excellence in agriculture.
#lowitjaconf2019 #mentalwellbeing #mentalhealth https://t.co/fYkdPlG6Xf",FlourishAus
Darwin,2019-06-18 07:01:00+00:00,1140877054612668417,"Cuppa Tea and some beautiful sounds from country, what a wonderful experience #Mentalhealth 

@LowitjaInstitut Soundscape Hub #acousticecology #LowitjaConf2019 #listeningtocountry 

@seanyorston https://t.co/U2COSxWFYC",Elusive_Sausage
Darwin,2019-06-18 00:30:19+00:00,1140778733550223360,Peter Yu concered about the rise of mental health and links to social media - we’re always on our devices...relationships can be brittle and we may only interact with people with similar views to ourselves. “This cannot end well” #LowithaConf2019,GkSpurling
Darwin,2019-06-01 22:43:33+00:00,1134953658641051648,"But not good news in Australia; Suicide stats, cuts to mental health services, homelessness, religious intolerance ( from practitioners). https://t.co/0TExkzQMOY",labc
Darwin,2019-05-28 23:17:12+00:00,1133512574736035840,"A male suicides, or makes a suicidal call for an ambulance, EVERY 16 minutes. @beyondblue has captured the data, now it’s time for a serious, national response https://t.co/40WHaE8JAg #mentalhealth",FrankGQuinlan
Darwin,2019-05-25 09:39:04+00:00,1132219521689767936,@WeFoundEnigma He needs it for his mental health!!,mariusperry
Darwin,2019-04-05 03:03:07+00:00,1114000486263341056,You don’t need to have a mental illness to start a conversation about your mental health 🙏❤️ and if there’s one thing I’ve learnt and experienced first hand through being a… https://t.co/gpn2Sfy2aH,AlexaTowersey
Darwin,2019-04-05 02:56:04+00:00,1113998711355596800,You don’t need to have a mental illness to start a conversation about your mental health 🙏❤️ and if there’s one thing I’ve learnt and experienced first hand through being a… https://t.co/EnS3O3tBQt,AlexaTowersey
Darwin,2019-04-04 10:30:11+00:00,1113750607444074496,"Speaks to chapter by @joluke83, @hannahsreich, Ian Anderson and I showing child &amp; carer mental health associated with reading &amp; maths scores among Footprints in Time cohort👩‍👦👨‍👦👩‍👧👨‍👧📚📝 👣 #IndigenousChildrenGrowingUpStrong #LSIC https://t.co/qkIkAwT9J6",JasmineGLyons
Darwin,2019-03-17 22:59:24+00:00,1107416168862613504,"""The problem is not just beds it’s the staffing — we’re quickly running out of skilled mental health nurses. All of which puts significant pressure on a fragile system...” @TheNTNews
https://t.co/Ha7XmOKzmR",LaurenRobertsNT
