City,Datetime,Tweet Id,Text,Username
Ballarat,2020-03-02 18:00:29+00:00,1234539087803113472,"Title - Mental Buoy , Acrylic on Canvas , 4x 5 feet ... when I made this art piece thoughts of anxiety filled my mind .... to make peace with my thoughts I convinced my mind that everyone is different ; the beauty… https://t.co/GohBlXfSpk",akankshakinz
Ballarat,2020-01-21 08:25:05+00:00,1219536380197404672,@NatTowsen t’s not the only reason children become anxious but I don’t think I’ve ever seen an overparented child without anxiety,teachermojo
Ballarat,2020-01-13 09:03:38+00:00,1216646977925967874,I pushed through anxiety today and went to a new yoga class and it was fantastic! They dedicated a full 30 minutes to meditation and now I feel wonderful ☺️,sarah_crowe
Ballarat,2019-12-22 01:48:58+00:00,1208565056893440001,@RissMeister High functioning anxiety crew represent,GemmaTaters
Ballarat,2019-12-10 23:01:34+00:00,1204536664422416384,"Holiday Countdown: 10 days to go
A reflective thread on my Aussie decade/ 1 
2010: 
-Completion of UK CCT
-Saying goodbye to friends
-New Aussies trying to fit in
-Anticipation &amp; excitement mixed with anxiety &amp; fear of the unknown 
-Julia Gillard 
#DecadeChallenge #AussieDecade https://t.co/44QI6X2imv",Nishaobgyn
Ballarat,2019-12-10 03:50:03+00:00,1204246873797644288,"@moltopopulare @SeanHenschke @FarragoMagazine When you are told the person is struggling with anxiety and asked politely to give them some space and continue to harass, it’s not “pursuing debate” it’s harassment.",AidanCornelius
Ballarat,2019-12-10 03:41:51+00:00,1204244811991011328,"@moltopopulare @SeanHenschke @FarragoMagazine What a hypocritical stance. SALT will shout at and harass until the point of tears someone who has anxiety, then turn around and you accuse others of not sponsoring policy to support anxious people. Hypocrisy in your praxis is the real sickening trait. #NUSNatCon19",AidanCornelius
Ballarat,2019-11-29 00:16:34+00:00,1200206883077799936,"@becksandthecity My other obsession! Anxiety majors, both of us.",jemtyleymiller
Ballarat,2019-11-14 22:55:50+00:00,1195113134584815616,"2 years of marriage equality in Australia. I’ll never forget the anxiety I felt waiting for the results. It felt like way more then just a vote on marriage, it felt like a vote on whether the majority of Australia accepts me for who I am. Now I just gotta find me a husband. 😂🏳️‍🌈 https://t.co/J8iJaJFNu7",AndrewPatrick_
Ballarat,2019-11-13 21:46:07+00:00,1194733203241615360,"My lesson for 2019 is if you hate your job, QUIT. My old job caused extreme levels of stress and anxiety and leaving it was one of the best things I’ve ever done. I’m also making much better money now soo, yay for quitting!",AndrewPatrick_
Ballarat,2019-07-18 08:29:04+00:00,1151770850112053249,@moptop127 @2112_gg @rohan_connolly I suffer from anxiety/Depression and he made light of that in a tweet about Alex Fasolo. He said something like: Good Drugs - Depression one day and training the next. But thats ok,MrCricketAust
Ballarat,2019-06-22 13:45:37+00:00,1142428428886405120,"this is directed to my ex who is a moron because I would like to see him, whom also suffers with depression and anxiety to do something of the equivalent Shinji had to. especially with all that bullshit with Shinji's dad AND MY ex's how tf DONT U GET IT??? TF",beak_tama
Ballarat,2019-06-22 09:23:29+00:00,1142362462001479682,"BIG THANK YOU to Dean and Jane for looking after me. It’s an awesome thing you guys are doing out here for people with PTSD, depression, anxiety, and other mental disorders. All of the horses are rescue animals that… https://t.co/xYv5PMS7DA",petaet
Ballarat,2019-05-14 14:07:23+00:00,1128300781566742529,@godzillavs oh I feel that anxiety. especially if I want to/need to ask questions,beak_tama
Ballarat,2019-04-13 23:37:40+00:00,1117210271888470016,"@mamasahotmess04 Bad idea to butt in . I’m hoping you are joking as im sure you don’t want to be controlling as well ? Men have different dynamics in friendships. You have no idea ‘why ‘ she needed him. She could be sad , could suffer anxiety , her best friend may have died OR —-",ajtwenty2
Ballarat,2019-04-12 01:45:45+00:00,1116517732244017152,@theprojecttv I don’t this story means people need to be paranoid . This guy clearly states he was suffering stress &amp; anxiety which is why he didn’t go to docs . What he hadn’t put together ? Is that the stess he talked of was what causes ALL illness . All illness starts in the mind &amp; -,ajtwenty2
